Match Flag,Title,RatID,Substance,Concentration,Condition,Age,RaterFN,Rater,DataFlag1,DataFlag2,Observation date,Media file,Total Hedonic (-MM),Total Aversive,?,cr,fe,ff,g,hs,ltp,mm,o,pd,pl,pp,start,tp,Run Date,DataFlag3,Obs Title,Date Assigned,Date Due,Randomizer,Notes,Intercept BLUP (RAW),Slope BLUP (RAW),[Model Intercept Estimate],[Age*Day b],MAC,ROC,BEC (mg/dL),Residual BEC (mg/dL),Max g.kg Last 10 Sessions,Drinking Level,TOTAL ETOH Swap Consumed (g/kg),Total ETOH Consumed Extreme Quartiles,Total Ethanol Consumed All Quartiles,Total ETOH Consumed Median Split,Max g/kg Last 10 Extreme Quartiles,Max g/kg Last 10 All Quartiles,Max g/kg Last 10 Median Split,Mean(ETOH Swap Consumed (g/kg)),BLUP,Estimate,MAC3,ROC3,1/Root(BEC),g/kg EtOH Consumed
3,18516,19,Ethanol,5,EtOH,Adolescent,Joanne,JG,wk4,i,3/2/2019 19:40,C:/Users/BNEURO01/Downloads/18516.MP4,12,21,0,0,0,0,0,0,0,0,0,21,0,0,1,12,4/17/2018,,ABHV TR 18516 JG  wk4 i,24-Feb,3-Mar,70,,-1.1905705,-0.0053533,0.5939055,-0.03699,-0.596665,-0.0423433,8.4,-7.820386869,2.94107143,Low,28.92059254,,2nd Q,Low,,2nd Q,Low,1.807537034,-1.146164955,Intercept,-0.694164955,-0.036244296,0.34503278,0.837457627
3,18552,20,Water2,0,EtOH,Adolescent,Joanne,JG,wk7,i,3/31/2019 17:28,C:/Users/BNEURO01/Downloads/18552.MP4,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,4/21/2018,,ABHV TR 18552 JG  wk7 i,22-Mar,31-Mar,34,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18545,20,Water1,0,EtOH,Adolescent,Mykenzi,MA,wk4,i,3/3/2019 20:14,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.24.19/18545.MP4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,4/14/2018,,ABHV TR 18545 MA  wk4 i,24-Feb,3-Mar,64,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18549,20,Sucrose,34,EtOH,Adolescent,Mykenzi,MA,wk1,i,2/10/2019 23:46,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/18549.MP4,260,6,0,0,0,0,6,0,0,0,0,0,0,0,1,260,4/18/2018,,ABHV TR 18549 MA  wk1 i,3-Feb,10-Feb,7,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18550,20,Sucrose,3.4,EtOH,Adolescent,Mateo,MS,wk3,i,2/26/2019 0:02,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 3 - Feb 17 - Due Feb 24/18550.MP4,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,4/19/2018,,ABHV TR 18550 MS  wk3 i,17-Feb,24-Feb,41,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18551,20,Sucrose,0.34,EtOH,Adolescent,Chase,CC,wk6,i,3/24/2019 13:45,/Users/admin/Downloads/18551.MP4,111,4,0,0,0,2,0,2,0,0,0,0,5,0,1,106,4/20/2018,,ABHV TR 18551 CC  wk6 i,17-Mar,24-Mar,90,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18546,20,Ethanol,40,EtOH,Adolescent,Jared,JR,wk3,i,2/20/2019 17:39,D:/Boris videos/021719/18546.MP4,144,2,0,0,0,0,2,0,0,0,0,0,0,0,1,144,4/15/2018,,ABHV TR 18546 JR  wk3 i,17-Feb,24-Feb,44,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18547,20,Ethanol,20,EtOH,Adolescent,Mateo,MS,wk4,i,2/27/2019 21:26,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 4 - Feb 24 - Due Mar 3/18547.MP4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4/16/2018,,ABHV TR 18547 MS  wk4 i,24-Feb,3-Mar,53,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18548,20,Ethanol,5,EtOH,Adolescent,Mykenzi,MA,wk5,i,3/17/2019 15:53,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.3.19/18548.MP4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,4/17/2018,,ABHV TR 18548 MA  wk5 i,3-Mar,8-Mar,73,,0.01216757,0.05775273,0.5939055,-0.03699,0.60607307,0.02076273,41.8,1.447664081,4.941,Low,50.7011653,,3rd Q,High,,3rd Q,High,3.168822831,0.284443653,Intercept,0.736443653,0.017899319,0.154672056,1.143161954
3,18584,21,Water2,0,EtOH,Adolescent,Chase,CC,wk7,i,3/31/2019 13:16,/Users/admin/Downloads/18584.MP4,67,12,0,0,0,0,11,0,0,0,0,1,0,0,1,67,4/21/2018,,ABHV TR 18584 CC  wk7 i,22-Mar,31-Mar,13,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18577,21,Water1,0,EtOH,Adolescent,Joanne,JG,wk1,i,2/9/2019 21:19,C:/Users/BNEURO01/Downloads/18577.MP4,220,7,0,0,0,0,7,0,0,0,0,0,0,0,1,220,4/14/2018,,ABHV TR 18577 JG  wk1 i,3-Feb,10-Feb,12,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18578,21,Sucrose,0.34,EtOH,Adolescent,Mateo,MS,wk3,i,2/24/2019 21:28,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 3 - Feb 17 - Due Feb 24/18578.MP4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4/15/2018,,ABHV TR 18578 MS  wk3 i,17-Feb,24-Feb,34,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18579,21,Sucrose,3.4,EtOH,Adolescent,TJ,TW,wk3,i,2/11/2019 20:05,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 3 - Feb 10 - Due Feb 17/18579.MP4,235,5,0,0,0,0,5,0,0,0,0,0,0,0,1,235,4/16/2018,,ABHV TR 18579 TW  wk3 i,10-Feb,17-Feb,26,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18580,21,Sucrose,34,EtOH,Adolescent,TJ,TW,wk4,i,2/20/2019 20:15,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 4 - Feb 17 - Due Feb 24/18580.MP4,251,11,0,0,0,0,11,0,0,0,0,0,0,0,1,251,4/17/2018,,ABHV TR 18580 TW  wk4 i,17-Feb,24-Feb,39,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18581,21,Ethanol,5,EtOH,Adolescent,Mateo,MS,wk5,i,3/19/2019 23:37,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 5 - Mar 3 - Due Mar 8/18581.MP4,93,8,1,0,0,0,8,0,0,0,0,0,0,0,0,93,4/18/2018,,ABHV TR 18581 MS  wk5 i,3-Mar,8-Mar,86,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18582,21,Ethanol,20,EtOH,Adolescent,TJ,TW,wk7,i,3/13/2019 20:57,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/18582.MP4,139,84,0,0,14,16,48,2,0,0,0,4,0,0,0,139,4/19/2018,,ABHV TR 18582 TW  wk7 i,10-Mar,17-Mar,85,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18583,21,Ethanol,40,EtOH,Adolescent,Mateo,MS,wk2,i,2/17/2019 17:38,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 2 - Feb 10 - Due Feb 17/18583.MP4,31,20,0,0,0,0,8,0,0,0,0,12,3,0,0,28,4/20/2018,,ABHV TR 18583 MS  wk2 i,10-Feb,17-Feb,27,,-0.8313805,-0.096781,0.5939055,-0.03699,-0.237475,-0.133771,14.7,6.794276417,2.5611244,Low,35.46333789,,2nd Q,Low,High,1st Q,Low,2.216458618,-0.944976255,Intercept,-0.492976255,-0.131624573,0.260820266,0.360986301
3,18616,22,Water2,0,EtOH,Adolescent,Chase,CC,wk7,i,3/31/2019 21:44,/Users/admin/Downloads/18616.MP4,62,2,0,0,0,0,0,0,0,0,0,2,0,0,1,62,4/21/2018,,ABHV TR 18616 CC  wk7 i,22-Mar,31-Mar,95,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18609,22,Water1,0,EtOH,Adolescent,Joanne,JG,wk4,i,3/2/2019 19:39,C:/Users/BNEURO01/Downloads/18609.MP4,156,6,0,0,0,0,0,0,0,0,0,6,0,0,1,156,4/14/2018,,ABHV TR 18609 JG  wk4 i,24-Feb,3-Mar,63,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18610,22,Sucrose,0.34,EtOH,Adolescent,Mykenzi,MA,wk6,i,3/24/2019 11:20,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.17.19/18610.MP4,31,3,0,0,0,0,0,0,0,0,0,3,0,0,1,31,4/15/2018,,ABHV TR 18610 MA  wk6 i,17-Mar,24-Mar,87,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18611,22,Sucrose,3.4,EtOH,Adolescent,Mykenzi,MA,wk5,i,3/8/2019 22:05,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.3.19/18611.MP4,98,1,0,0,0,0,1,0,0,0,0,0,0,0,1,98,4/16/2018,,ABHV TR 18611 MA  wk5 i,3-Mar,8-Mar,67,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18612,22,Sucrose,34,EtOH,Adolescent,Joanne,JG,wk6,i,3/24/2019 20:52,C:/Users/BNEURO01/Downloads/18612.MP4,220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4/17/2018,,ABHV TR 18612 JG  wk6 i,17-Mar,24-Mar,98,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18613,22,Ethanol,40,EtOH,Adolescent,TJ,TW,wk4,i,2/23/2019 18:45,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 4 - Feb 17 - Due Feb 24/18613.MP4,109,72,0,7,16,13,24,7,0,0,0,5,0,0,1,109,4/18/2018,,ABHV TR 18613 TW  wk4 i,17-Feb,24-Feb,46,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18614,22,Ethanol,20,EtOH,Adolescent,Mateo,MS,wk4,i,2/27/2019 21:13,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 4 - Feb 24 - Due Mar 3/18614.MP4,27,13,0,0,0,0,10,0,0,0,0,3,2,0,0,25,4/19/2018,,ABHV TR 18614 MS  wk4 i,24-Feb,3-Mar,52,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
3,18615,22,Ethanol,5,EtOH,Adolescent,TJ,TW,wk4,i,2/23/2019 20:57,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 4 - Feb 17 - Due Feb 24/18615.MP4,40,18,0,1,1,0,4,0,0,0,0,12,0,0,1,40,4/20/2018,,ABHV TR 18615 TW  wk4 i,17-Feb,24-Feb,50,,-2.0586817,0.00571237,0.5939055,-0.03699,-1.4647762,-0.0312776,12,4.674989324,1.51875,Low,13.18026003,Low,1st Q,Low,High,1st Q,Low,0.823766252,-2.066920902,Intercept,-1.614920902,-0.017460877,0.288675135,0.945912162
1,18648,23,Water2,0,CTRL,Adolescent,TJ,TW,wk9,i,4/3/2019 21:14,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 9 - Mar 24 - Due Mar 31/18648.MP4,102,40,0,0,8,10,17,3,0,0,0,0,28,2,0,74,4/21/2018,,ABHV TR 18648 TW  wk9 i,22-Mar,31-Mar,94,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18641,23,Water1,0,CTRL,Adolescent,Chase,CC,wk6,i,3/23/2019 15:10,/Users/admin/Downloads/18641.MP4,96,1,0,0,0,0,0,1,0,0,0,0,0,0,1,96,4/14/2018,,ABHV TR 18641 CC  wk6 i,17-Mar,24-Mar,84,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18642,23,Sucrose,34,CTRL,Adolescent,Chase,CC,wk6,i,3/24/2019 22:27,/Users/admin/Downloads/18642.MP4,110,3,0,0,1,0,0,2,0,0,0,0,0,0,1,110,4/15/2018,,ABHV TR 18642 CC  wk6 i,17-Mar,24-Mar,99,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18643,23,Sucrose,3.4,CTRL,Adolescent,Mateo,MS,wk3,i,2/24/2019 21:41,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 3 - Feb 17 - Due Feb 24/18643.MP4,48,4,0,0,0,0,3,1,0,0,0,0,17,0,0,31,4/16/2018,,ABHV TR 18643 MS  wk3 i,17-Feb,24-Feb,36,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18644,23,Sucrose,0.34,CTRL,Adolescent,Mateo,MS,wk5,i,3/19/2019 15:35,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 5 - Mar 3 - Due Mar 8/18644.MP4,65,2,0,0,0,0,0,2,0,0,0,0,1,0,0,64,4/17/2018,,ABHV TR 18644 MS  wk5 i,3-Mar,8-Mar,63,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18645,23,Ethanol,5,CTRL,Adolescent,Joanne,JG,wk3,i,2/23/2019 20:47,C:/Users/BNEURO01/Downloads/18645.MP4,167,5,0,0,0,0,1,4,0,0,0,0,1,0,1,166,4/18/2018,,ABHV TR 18645 JG  wk3 i,17-Feb,24-Feb,48,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18646,23,Ethanol,20,CTRL,Adolescent,TJ,TW,wk8,i,3/20/2019 20:14,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/18646.MP4,182,73,0,0,11,16,38,5,0,0,0,2,7,1,1,175,4/19/2018,,ABHV TR 18646 TW  wk8 i,17-Mar,24-Mar,96,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18647,23,Ethanol,40,CTRL,Adolescent,Joanne,JG,wk2,i,2/16/2019 23:00,C:/Users/BNEURO01/Downloads/18647.MP4,136,42,0,1,3,6,12,0,0,0,0,20,0,0,1,136,4/20/2018,,ABHV TR 18647 JG  wk2 i,10-Feb,17-Feb,32,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18680,24,Water2,0,CTRL,Adolescent,Joanne,JG,wk7,i,3/31/2019 17:25,C:/Users/BNEURO01/Downloads/18680.MP4,81,21,0,1,2,3,0,0,0,0,0,15,0,0,1,81,4/21/2018,,ABHV TR 18680 JG  wk7 i,22-Mar,31-Mar,70,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18673,24,Water1,0,CTRL,Adolescent,Jared,JR,wk5,i,3/7/2019 21:49,D:/Boris videos/030319/18673.MP4,150,7,0,0,0,0,7,0,0,0,3,0,0,0,1,150,4/14/2018,,ABHV TR 18673 JR  wk5 i,3-Mar,8-Mar,77,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18674,24,Sucrose,34,CTRL,Adolescent,Joanne,JG,wk4,i,3/2/2019 19:36,C:/Users/BNEURO01/Downloads/18674.MP4,265,1,0,0,0,0,0,0,0,0,0,1,0,0,1,265,4/15/2018,,ABHV TR 18674 JG  wk4 i,24-Feb,3-Mar,63,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18675,24,Sucrose,3.4,CTRL,Adolescent,Joanne,JG,wk3,i,2/23/2019 20:53,C:/Users/BNEURO01/Downloads/18675.MP4,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,4/16/2018,,ABHV TR 18675 JG  wk3 i,17-Feb,24-Feb,53,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18676,24,Sucrose,0.34,CTRL,Adolescent,TJ,TW,wk5,i,2/27/2019 21:29,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 5 - Feb 24 - Due Mar 3/18676.MP4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179,4/17/2018,,ABHV TR 18676 TW  wk5 i,24-Feb,3-Mar,53,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18677,24,Ethanol,40,CTRL,Adolescent,Mykenzi,MA,wk6,i,3/23/2019 22:08,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.17.19/18677.MP4,68,17,0,0,0,0,17,0,0,0,0,0,0,0,1,68,4/18/2018,,ABHV TR 18677 MA  wk6 i,17-Mar,24-Mar,83,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18678,24,Ethanol,20,CTRL,Adolescent,TJ,TW,wk8,i,3/18/2019 20:19,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/18678.MP4,116,58,0,2,12,10,26,1,0,0,0,4,0,3,1,116,4/19/2018,,ABHV TR 18678 TW  wk8 i,17-Mar,24-Mar,95,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18679,24,Ethanol,5,CTRL,Adolescent,Mateo,MS,wk1,i,2/13/2019 22:37,C:/Users/Mateo/Downloads/18679.MP4,82,10,0,0,0,0,4,0,0,0,0,6,10,0,0,72,4/20/2018,,ABHV TR 18679 MS  wk1 i,3-Feb,10-Feb,8,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18712,25,Water2,0,CTRL,Adolescent,TJ,TW,wk9,i,4/3/2019 20:43,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 9 - Mar 24 - Due Mar 31/18712.MP4,191,10,0,0,0,1,8,1,0,0,0,0,0,0,0,191,4/21/2018,,ABHV TR 18712 TW  wk9 i,22-Mar,31-Mar,82,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18705,25,Water1,0,CTRL,Adolescent,Joanne,JG,wk2,i,2/16/2019 23:00,C:/Users/BNEURO01/Downloads/18705.MP4,105,1,0,0,0,0,0,1,0,0,0,0,0,0,1,105,4/14/2018,,ABHV TR 18705 JG  wk2 i,10-Feb,17-Feb,32,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18709,25,Sucrose,0.34,CTRL,Adolescent,Jared,JR,wk4,i,3/2/2019 19:15,D:/Boris videos/022419/18709.MP4,34,9,0,0,0,0,7,0,0,0,1,2,0,0,1,34,4/18/2018,,ABHV TR 18709 JR  wk4 i,24-Feb,3-Mar,65,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18710,25,Sucrose,3.4,CTRL,Adolescent,Chase,CC,wk4,i,3/3/2019 15:36,/Users/admin/Downloads/18710.MP4,22,8,0,0,0,0,7,1,0,0,0,0,0,0,1,22,4/19/2018,,ABHV TR 18710 CC  wk4 i,24-Feb,3-Mar,69,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18711,25,Sucrose,34,CTRL,Adolescent,TJ,TW,wk6,i,3/5/2019 19:29,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 6 - Mar 3 - Due Mar 8/18711.MP4,335,1,0,0,0,0,1,0,0,0,0,0,0,0,1,335,4/20/2018,,ABHV TR 18711 TW  wk6 i,3-Mar,10-Mar,63,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18706,25,Ethanol,5,CTRL,Adolescent,Jared,JR,wk3,i,2/25/2019 7:52,D:/Boris videos/021719/18706.MP4,111,3,0,0,0,0,3,0,0,0,1,0,0,0,1,111,4/15/2018,,ABHV TR 18706 JR  wk3 i,17-Feb,24-Feb,51,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18707,25,Ethanol,20,CTRL,Adolescent,Chase,CC,wk5,i,3/10/2019 21:30,/Users/admin/Downloads/18707.MP4,78,32,0,0,4,6,22,0,0,0,0,0,0,0,1,78,4/16/2018,,ABHV TR 18707 CC  wk5 i,3-Mar,8-Mar,83,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18708,25,Ethanol,40,CTRL,Adolescent,Chase,CC,wk2,i,2/17/2019 19:31,/Users/admin/Downloads/18708.MP4,13,45,0,0,6,11,20,0,0,0,0,8,0,0,1,13,4/17/2018,,ABHV TR 18708 CC  wk2 i,10-Feb,17-Feb,31,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18744,26,Water2,0,CTRL,Adolescent,Chase,CC,wk7,i,3/31/2019 14:25,/Users/admin/Downloads/18744.MP4,54,9,0,0,0,1,1,0,0,0,0,7,0,0,1,54,4/21/2018,,ABHV TR 18744 CC  wk7 i,22-Mar,31-Mar,23,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18737,26,Water1,0,CTRL,Adolescent,Mateo,MS,wk5,i,3/19/2019 21:46,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 5 - Mar 3 - Due Mar 8/18357.MP4,149,3,0,0,0,0,3,0,0,0,0,0,0,0,0,149,4/14/2018,,ABHV TR 18737 MS  wk5 i,3-Mar,8-Mar,66,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18741,26,Sucrose,34,CTRL,Adolescent,Mykenzi,MA,wk6,i,3/23/2019 21:19,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.17.19/18741.MP4,141,16,0,0,0,0,16,0,0,0,0,0,0,0,1,141,4/18/2018,,ABHV TR 18741 MA  wk6 i,17-Mar,24-Mar,79,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18742,26,Sucrose,3.4,CTRL,Adolescent,Joanne,JG,wk5,i,3/9/2019 22:15,C:/Users/BNEURO01/Downloads/18742.MP4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182,4/19/2018,,ABHV TR 18742 JG  wk5 i,3-Mar,8-Mar,85,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18743,26,Sucrose,0.34,CTRL,Adolescent,TJ,TW,wk8,i,3/23/2019 16:18,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/18743.MP4,28,31,0,0,2,4,15,0,0,0,0,9,0,1,1,28,4/20/2018,,ABHV TR 18743 TW  wk8 i,17-Mar,24-Mar,98,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18738,26,Ethanol,5,CTRL,Adolescent,Chase,CC,wk1,i,2/7/2019 19:49,/Users/admin/Downloads/18738.MP4,20,25,0,0,3,3,2,0,0,0,0,17,0,0,1,20,4/15/2018,,ABHV TR 18738 CC  wk1 i,3-Feb,10-Feb,4,,,,,,,,,,,,0,,,,,,,,,,,,,
1,18739,26,Ethanol,20,CTRL,Adolescent,TJ,TW,wk4,i,2/20/2019 22:28,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 4 - Feb 17 - Due Feb 24/18739.MP4,14,45,0,0,8,12,13,0,0,0,0,12,0,0,1,14,4/16/2018,,ABHV TR 18739 TW  wk4 i,17-Feb,24-Feb,41,,,,,,,,,,,,0,,,,,,,,,,,,,
